Run 1,,
9800,0.6118500170013345,0.8280701754385965
10900,0.6098290116181392,0.7736842105263156
Run 6,,
1000,0.6046466092257499,0.884210526315789
2100,0.6106572605411104,0.8105263157894735
3200,0.6115483542421909,0.8385964912280702
4300,0.6077457916127447,0.8368421052631573
5400,0.6093570503311918,0.8710526315789465
6500,0.6106151825873711,0.7973684210526313
7600,0.6122895071140498,0.8807017543859644
8700,0.6119959875482583,0.808771929824561
9800,0.611202612256643,0.7771929824561397
10900,0.6111748531383859,0.863157894736842
Run 7,,
1000,0.6039054746981192,0.8526315789473682
2100,0.6114211639469809,0.8175438596491222
3200,0.6111608460146203,0.8315789473684203
4300,0.6129803295643741,0.7824561403508766
5400,0.6117237235946241,0.8484210526315787
6500,0.6099520926432009,0.887719298245614
7600,0.6116484198420351,0.7894736842105265
8700,0.609280259813183,0.8063157894736835
9800,0.610438547358201,0.7947368421052626
10900,0.6114004313648005,0.8368421052631575
Run 8,,
1000,0.6006781346269705,0.7999999999999994
2100,0.6098680199526457,0.8973684210526315
3200,0.6110541829002144,0.8273684210526308
4300,0.6104077454317616,0.8342105263157888
5400,0.6082046361551072,0.8078947368421042
6500,0.6074117804772645,0.8552631578947355
7600,0.6113242063076143,0.8157894736842101
8700,0.6099028734612951,0.8105263157894738
9800,0.610386861640103,0.7924812030075181
10900,0.6116394913130924,0.7894736842105261
Run 9,,
1000,0.6016261752430729,0.7999999999999999
2100,0.6106255066201076,0.8315789473684209
3200,0.6097365501111065,0.8799999999999994
4300,0.6120175119524149,0.823684210526315
5400,0.6093240049179105,0.8092105263157889
6500,0.6099252143074997,0.7964912280701749
7600,0.6062946859118594,0.8105263157894732
8700,0.6104115705278712,0.7999999999999994
9800,0.6103337301015133,0.85
10900,0.609610704282366,0.8070175438596489
Run 10,,
1000,0.6029227427010526,0.852631578947368
2100,0.6107402594102178,0.8184210526315789
3200,0.6065944078713742,0.8368421052631576
4300,0.6099829472467212,0.8210526315789474
5400,0.6124648790363055,0.8605263157894733
6500,0.6116999193845593,0.8526315789473682
7600,0.6116356259620526,0.873684210526315
8700,0.6104024486331137,0.821052631578947
9800,0.6123510139880913,0.7929824561403508
10900,0.6106036178583958,0.8561403508771926
Run 11,,
1000,0.6042746716206273,0.8140350877192983
2100,0.6118263245718786,0.8912280701754388
3200,0.6105584006120577,0.7859649122807018
4300,0.609399568803046,0.8947368421052622
5400,0.610988103120458,0.802631578947368
6500,0.6103358699837106,0.8463157894736825
7600,0.6089273327992164,0.8070175438596486
8700,0.6102034015394824,0.8105263157894733
9800,0.6107369513005525,0.8526315789473673
10900,0.6119036928249396,0.7789473684210519
Run 12,,
1000,0.604201156575159,0.807017543859649
2100,0.6101454647414344,0.8807017543859648
3200,0.6091630131815721,0.8596491228070174
4300,0.6131118088066211,0.8147368421052615
5400,0.6138406775303585,0.8105263157894732
6500,0.6104164541145425,0.8815789473684209
7600,0.6103181967716594,0.8456140350877194
8700,0.611922929527736,0.8280701754385962
9800,0.6109967682412414,0.8666666666666658
10900,0.6105946429951554,0.8000000000000002
Run 13,,
1000,0.6027297067037924,0.8105263157894732
2100,0.61347736256149,0.7973684210526313
3200,0.6111214333711422,0.7894736842105261
4300,0.6130250834846401,0.8684210526315785
5400,0.6125771886933244,0.8631578947368416
6500,0.6118963909668482,0.8105263157894732
7600,0.6129628477491496,0.8605263157894738
8700,0.612653910250406,0.7859649122807015
9800,0.6129514075616431,0.8526315789473682
10900,0.6081956030100352,0.8526315789473683
Run 14,,
1000,0.600153496870976,0.7957894736842097
2100,0.6096348982882224,0.8087719298245607
3200,0.610722167537943,0.778947368421052
4300,0.6119783811422453,0.8184210526315779
5400,0.6103068973578406,0.8631578947368416
6500,0.6110752020581804,0.8315789473684202
7600,0.6105668184648652,0.8210526315789474
8700,0.6104763542827527,0.8035087719298245
9800,0.6077816450740625,0.8210526315789464
10900,0.6109560442654752,0.8184210526315783
Run 15,,
1000,0.6029834559861293,0.8078947368421047
2100,0.6109373702551683,0.7789473684210523
3200,0.6073921548807152,0.8231578947368416
4300,0.6096442677126885,0.8165413533834583
5400,0.613632922130858,0.8175438596491228
6500,0.610683184730346,0.7852631578947363
7600,0.6101968058710444,0.8245614035087719
8700,0.6113925517084797,0.8184210526315786
9800,0.6117477801745599,0.7999999999999995
10900,0.6124871585413405,0.8105263157894735
Run 16,,
1000,0.6030679602812155,0.8035087719298245
2100,0.6119375675605457,0.8368421052631566
3200,0.6101095157947373,0.8863157894736838
4300,0.6097113639216967,0.873684210526316
5400,0.6091140856251801,0.7868421052631575
6500,0.6115559342081235,0.8210526315789469
7600,0.6122796728647556,0.7999999999999994
8700,0.6115670113495594,0.7957894736842098
9800,0.6085436985481317,0.7912280701754377
10900,0.610927038560128,0.8385964912280703
Run 17,,
1000,0.6017080637126347,0.7859649122807018
2100,0.6113219664726314,0.7719298245614024
3200,0.6126021977575303,0.852631578947368
4300,0.6123580710279876,0.8350877192982455
5400,0.6120539606667026,0.775438596491228
6500,0.6120472547759106,0.8210526315789476
7600,0.6102786458433973,0.83859649122807
8700,0.6107123092088049,0.8385964912280702
9800,0.6114903183343273,0.7824561403508773
10900,0.6119776817431105,0.8684210526315782
Run 18,,
1000,0.6013412993934752,0.8350877192982457
2100,0.6111531562741105,0.8035087719298237
3200,0.6115898596403719,0.7789473684210523
4300,0.6103505567637425,0.8589473684210522
5400,0.612295836497651,0.8245614035087714
6500,0.6119247876127514,0.7852631578947362
7600,0.6110926834500795,0.8184210526315778
8700,0.6119288829973941,0.8561403508771928
9800,0.6112508427685306,0.7684210526315784
10900,0.6100011072918621,0.8385964912280697
Run 19,,
1000,0.6038284112587013,0.7824561403508768
2100,0.6133833455626256,0.8406015037593975
3200,0.6121762039906226,0.821052631578947
4300,0.6095396065598698,0.8631578947368422
5400,0.6093698598251086,0.8280701754385965
6500,0.6098528890229995,0.805263157894736
7600,0.6116374131512629,0.7921052631578944
8700,0.6094289845075852,0.7873684210526306
9800,0.6104354594992827,0.8131578947368411
10900,0.6098652946155861,0.8090225563909761
Run 20,,
1000,0.6021807522476366,0.842105263157894
2100,0.6087974237962467,0.8877192982456141
3200,0.6107735861373131,0.9017543859649123
4300,0.6110410236815923,0.8236842105263154
5400,0.6128215949013174,0.9298245614035082
6500,0.6102904756660577,0.7894736842105259
7600,0.6091450648497809,0.8561403508771925
8700,0.6115402328158981,0.8505263157894732
9800,0.6108211484380413,0.7842105263157887
10900,0.610214036500838,0.8385964912280703
Run 21,,
1000,0.6003030448087927,0.8175438596491228
2100,0.6130615845223883,0.8350877192982449
3200,0.6113528571369983,0.8175438596491219
4300,0.6088302939945408,0.8280701754385958
5400,0.6082978031162095,0.8140350877192981
6500,0.6110584738156615,0.8842105263157894
7600,0.6103384298512416,0.7947368421052623
8700,0.6100006771919239,0.7763157894736834
9800,0.6116019225886125,0.8456140350877194
10900,0.608818031978087,0.8245614035087716
Run 22,,
1000,0.6038083134989504,0.818045112781954
2100,0.6101473251424777,0.8236842105263152
3200,0.6085352912009213,0.7859649122807019
4300,0.6111845574297097,0.8982456140350876
5400,0.6099594730583637,0.802631578947368
6500,0.6085981938886654,0.8140350877192974
7600,0.6116261940439491,0.9017543859649124
8700,0.6117235700954824,0.8526315789473681
9800,0.6102939510685637,0.7868421052631575
10900,0.6094591584148513,0.8105263157894732
Run 23,,
1000,0.6012894034771183,0.7947368421052629
2100,0.6133495951429466,0.831578947368421
3200,0.6112905134189355,0.7929824561403508
4300,0.6102758808180838,0.8289473684210517
5400,0.6096726850365501,0.8131578947368412
6500,0.6119437584744375,0.863157894736842
7600,0.6113057430513806,0.822807017543859
8700,0.6108322906104481,0.7719298245614032
9800,0.6126387118605818,0.8245614035087717
10900,0.6103859146917727,0.8070175438596485
Run 24,,
1000,0.6044872767994862,0.8394736842105257
2100,0.611539090451736,0.8210526315789466
3200,0.6106034664682319,0.7719298245614034
4300,0.6116701836641724,0.9684210526315785
5400,0.6131012110048536,0.8385964912280698
6500,0.6096325933311115,0.7999999999999994
7600,0.6109983236411635,0.8087719298245609
8700,0.6142695164050018,0.7894736842105254
9800,0.6127228338152172,0.849122807017544
10900,0.614185681677468,0.8236842105263154
Run 25,,
1000,0.600386958879757,0.8175438596491217
2100,0.6077486663743866,0.7894736842105256
3200,0.6098758872889392,0.797368421052631
4300,0.6110780925964306,0.8491228070175436
5400,0.6091612392156853,0.8421052631578942
6500,0.608517800601983,0.7736842105263155
7600,0.6068630821847161,0.8701754385964904
8700,0.6093573010757637,0.807017543859648
9800,0.6058053861673667,0.7964912280701749
10900,0.6075810046254656,0.7894736842105263
Run 26,,
1000,0.6033967231128874,0.826315789473684
2100,0.6103887492228761,0.7947368421052626
3200,0.6103298360290198,0.8245614035087719
4300,0.6125011320974624,0.9552631578947366
5400,0.6126370122793525,0.8245614035087718
6500,0.6103834838297713,0.867368421052631
7600,0.613334883879025,0.8175438596491229
8700,0.6141503213905711,0.880701754385965
9800,0.6095735666859075,0.7789473684210526
10900,0.6096349814085831,0.7763157894736841
Run 27,,
1000,0.6033798837957564,0.8456140350877188
2100,0.6087806888819631,0.8070175438596493
3200,0.6089021030116605,0.7947368421052629
4300,0.6110843087785742,0.880701754385964
5400,0.6117184626838224,0.8175438596491222
6500,0.6080556581071673,0.7947368421052626
7600,0.6112933681189914,0.8315789473684204
8700,0.6131353212826621,0.8842105263157896
9800,0.6127816748221869,0.8736842105263155
10900,0.6113135395677083,0.7978947368421042
Run 28,,
1000,0.5999628473983996,0.8499999999999992
2100,0.6129238832996593,0.8456140350877189
3200,0.6113192948575634,0.8736842105263153
4300,0.6100658420897076,0.8210526315789474
5400,0.6123874410666654,0.7957894736842102
6500,0.6136357856415957,0.8245614035087717
7600,0.6121123890453263,0.7894736842105264
8700,0.6128711737006063,0.7947368421052626
9800,0.6106273987233269,0.8245614035087722
10900,0.613198072672255,0.826315789473684
Run 29,,
1000,0.6027960895484862,0.8421052631578949
2100,0.6114241828481719,0.8350877192982452
3200,0.611463659592427,0.8210526315789469
4300,0.6121415578756298,0.8330827067669165
5400,0.612484614825294,0.8105263157894733
6500,0.6142261521153762,0.7973684210526307
7600,0.6118327497139547,0.7684210526315784
8700,0.6109614757971265,0.7894736842105261
9800,0.6148090705250678,0.8245614035087713
10900,0.612985107514373,0.7978947368421047
Run 30,,
1000,0.602671145264234,0.81578947368421
2100,0.6117974649725344,0.8842105263157891
3200,0.6124800667147068,0.7855263157894727
4300,0.6125165809864975,0.8447368421052622
5400,0.6114008082126909,0.7815789473684206
6500,0.611637364551339,0.8491228070175437
7600,0.6134012980946906,0.7915789473684208
8700,0.6116037826316085,0.8210526315789474
9800,0.6114863906176093,0.8210526315789466
10900,0.6124603365115417,0.7929824561403507


Global Best Gen #,avgabsfit,lastwinfit,csvfit,random fit
0,0.8157894736842108,0.8000000000000003,0.8315789473684213,0.6726315789473716
1,0.5789473684210527,0.5473684210526317
2,0.7578947368421053,0.5368421052631579
3,0.8421052631578949,0.6
4,0.9473684210526315,0.6210526315789473
5,0.8000000000000003,0.8000000000000003
6,0.8000000000000003,0.6105263157894738
7,0.5263157894736842,0.5894736842105264
8,0.3368421052631579,0.5473684210526316
9,0.9894736842105264,0.6947368421052632
10,0.8000000000000003,0.8947368421052632
11,0.8210526315789476,0.9157894736842106
12,0.8315789473684214,0.5894736842105265
13,0.7684210526315792,0.6631578947368422
14,0.5473684210526315,0.4105263157894737
15,0.8000000000000003,0.7789473684210527
16,0.08421052631578947,0.3368421052631579
17,0.8000000000000003,0.46315789473684205
18,0.6210526315789474,0.431578947368421
19,0.8000000000000003,0.7894736842105264
20,0.8000000000000003,0.6842105263157897
21,0.3263157894736842,0.6421052631578948
22,0.0,0.6631578947368422
23,0.3684210526315789,0.7368421052631579
24,0.8210526315789476,0.8526315789473685
25,0.8000000000000003,0.6526315789473685
26,0.736842105263158,0.8
27,1.0,0.6526315789473685
28,0.6947368421052633,0.505263157894737
29,0.3684210526315789,0.6421052631578948
30,0.29473684210526313,0.5052631578947369
0,0.8000000000000003,0.8315789473684213
